track_id,source,year,position,audio_path,filename,artist,title,status,cache_path,selected_duration_sec,raw_voiced_coverage,selected_voiced_coverage,skip_reason,median_voiced_prob,jump_rate,octave_jump_rate
yue_1988_04,yue,1988,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1988_4_Rick Astley_Never Gonna Give You Up_vocals.mp3,1988_4_Rick Astley_Never Gonna Give You Up_vocals.mp3,Rick Astley,Never Gonna Give You Up,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1988_04.npz,24.288072562358277,0.7671971944968977,,too_short,,,
yue_1987_04,yue,1987,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1987_4_Whitney Houston_I Wanna Dance with Somebody (Who Loves Me)_vocals.mp3,1987_4_Whitney Houston_I Wanna Dance with Somebody (Who Loves Me)_vocals.mp3,Whitney Houston,I Wanna Dance with Somebody (Who Loves Me),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1987_04.npz,60.882721088435375,0.7602324406265791,0.9225781845919145,,0.42606232904328145,0.06617038875103391,0.0037220843672456576
yue_1972_02,yue,1972,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1972_2_Gilbert O'Sullivan_Alone Again (Naturally)_vocals.mp3,1972_2_Gilbert O'Sullivan_Alone Again (Naturally)_vocals.mp3,Gilbert O'Sullivan,Alone Again (Naturally),skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1972_02.npz,29.53578231292517,0.5895522388059702,,too_short,,,
yue_1951_05,yue,1951,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1951_5_Mario Lanza_Be My Love_vocals.mp3,1951_5_Mario Lanza_Be My Love_vocals.mp3,Mario Lanza,Be My Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1951_05.npz,56.70312925170068,0.7667228780213603,0.8910728910728911,,0.32333605839064083,0.03494252873563218,0.0036781609195402297
yue_1975_05,yue,1975,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1975_5_Frankie Valli_My Eyes Adored You_vocals.mp3,1975_5_Frankie Valli_My Eyes Adored You_vocals.mp3,Frankie Valli,My Eyes Adored You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1975_05.npz,24.009433106575965,0.6765676567656765,,too_short,,,
yue_1991_03,yue,1991,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1991_3_C&C Music Factory_Gonna Make You Sweat (Everybody Dance Now)_vocals.mp3,1991_3_C&C Music Factory_Gonna Make You Sweat (Everybody Dance Now)_vocals.mp3,C&C Music Factory,Gonna Make You Sweat,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1991_03.npz,13.165714285714285,0.2078351564487408,,too_short,,,
yue_1967_05,yue,1967,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1967_5_The Monkees_I'm a Believer_vocals.mp3,1967_5_The Monkees_I'm a Believer_vocals.mp3,The Monkees,I'm a Believer,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1967_05.npz,31.62557823129252,0.559739319333816,0.7848751835535976,,0.6860828109301792,0.04400749063670412,0.0
yue_1976_05,yue,1976,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,1976_5_Wild Cherry_Play That Funky Music_vocals.mp3,Wild Cherry,Play That Funky Music,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1976_05.npz,12.956734693877552,0.3863970588235294,,too_short,,,
yue_1981_05,yue,1981,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1981_5_Rick Springfield_Jessie's Girl_vocals.mp3,1981_5_Rick Springfield_Jessie's Girl_vocals.mp3,Rick Springfield,Jessie's Girl,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1981_05.npz,23.26639455782313,0.7436115843270868,,too_short,,,
yue_1953_01,yue,1953,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1953_1_Percy Faith_The Song from Moulin Rouge_vocals.mp3,1953_1_Percy Faith_The Song from Moulin Rouge_vocals.mp3,Percy Faith,The Song from Moulin Rouge,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1953_01.npz,38.24326530612245,0.17272471118624966,,low_region_voiced_coverage,,,
suno_v4_5_2019_03,suno_v4_5,2019,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2019_3_71f64262-e44b-402f-961b-8066713ebadc_vocals.mp3,2019_3_71f64262-e44b-402f-961b-8066713ebadc_vocals.mp3,Halsey,Without Me,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2019_03.npz,149.6758276643991,0.8865914786967418,0.9478746509463233,,0.7571601330199094,0.03372073989196268,0.002128007857259781
yue_1951_03,yue,1951,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1951_3_Les Paul & Mary Ford_How High the Moon_vocals.mp3,1951_3_Les Paul & Mary Ford_How High the Moon_vocals.mp3,Les Paul & Mary Ford,How High the Moon,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1951_03.npz,15.185850340136055,0.05919258046917621,,too_short,,,
suno_v4_5_2024_05,suno_v4_5,2024,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2024_5_347565b4-4eb1-49bd-bbc9-c18f78f43651_vocals.mp3,2024_5_347565b4-4eb1-49bd-bbc9-c18f78f43651_vocals.mp3,Jack Harlow,Lovin' On Me,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2024_05.npz,49.24952380952381,0.6292702924296256,0.7265440829797265,,0.6860828109301793,0.0512987012987013,0.005194805194805195
suno_v4_5_2022_02,suno_v4_5,2022,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2022_2_40773c97-8b0d-4641-98ec-9b77cb34a017_vocals.mp3,2022_2_40773c97-8b0d-4641-98ec-9b77cb34a017_vocals.mp3,Harry Styles,As It Was,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2022_02.npz,36.85006802721089,0.6129866929521932,0.7158160050409578,,0.6159498854580681,0.05726872246696035,0.0
yue_1979_04,yue,1979,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1979_4_Rod Stewart_Do Ya Think I'm Sexy?_vocals.mp3,1979_4_Rod Stewart_Do Ya Think I'm Sexy?_vocals.mp3,Rod Stewart,Do Ya Think I'm Sexy?,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1979_04.npz,18.64562358276644,0.18649193548387097,,too_short,,,
yue_1975_01,yue,1975,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1975_1_Captain & Tennille_Love Will Keep Us Together_vocals.mp3,1975_1_Captain & Tennille_Love Will Keep Us Together_vocals.mp3,Captain & Tennille,Love Will Keep Us Together,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1975_01.npz,54.63655328798186,0.7485645210033243,0.8992775180620485,,0.7571601330199093,0.037825059101654845,0.0009456264775413711
yue_1974_05,yue,1974,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1974_5_The Jackson 5_Dancing Machine_vocals.mp3,1974_5_The Jackson 5_Dancing Machine_vocals.mp3,The Jackson 5,Dancing Machine,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1974_05.npz,30.627120181405896,0.2721280602636535,,low_region_voiced_coverage,,,
yue_1974_04,yue,1974,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1974_4_Redbone_Come and Get Your Love_vocals.mp3,1974_4_Redbone_Come and Get Your Love_vocals.mp3,Redbone,Come and Get Your Love,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1974_04.npz,13.676553287981859,0.5510940129838904,,too_short,,,
yue_1982_05,yue,1982,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1982_5_The J. Geils Band_Centerfold_vocals.mp3,1982_5_The J. Geils Band_Centerfold_vocals.mp3,The J. Geils Band,Centerfold,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1982_05.npz,21.31591836734694,0.6383219954648526,,too_short,,,
suno_v4_5_2012_01,suno_v4_5,2012,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2012_1_0e16c44b-5929-46f9-aa8c-a782b63ed91a_vocals.mp3,2012_1_0e16c44b-5929-46f9-aa8c-a782b63ed91a_vocals.mp3,Gotye feat. Kimbra,Somebody That I Used to Know,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2012_01.npz,69.52054421768707,0.839438403884725,0.9021376085504342,,0.8911444948731203,0.02148148148148148,0.0025925925925925925
yue_1979_01,yue,1979,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1979_1_The Knack_My Sharona_vocals.mp3,1979_1_The Knack_My Sharona_vocals.mp3,The Knack,My Sharona,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1979_01.npz,25.031111111111112,0.6030897207367796,,too_short,,,
suno_v4_5_2024_01,suno_v4_5,2024,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2024_1_3484be42-c2aa-4f87-b686-aa8de76addd2_vocals.mp3,2024_1_3484be42-c2aa-4f87-b686-aa8de76addd2_vocals.mp3,Teddy Swims,Lose Control,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2024_01.npz,35.20145124716554,0.8482142857142857,0.8733509234828496,,0.4849868077159112,0.05744520030234316,0.0030234315948601664
yue_1978_04,yue,1978,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1978_4_Bee Gees_Stayin Alive_vocals.mp3,1978_4_Bee Gees_Stayin Alive_vocals.mp3,Bee Gees,Stayin Alive,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1978_04.npz,46.46312925170068,0.8616796047988708,0.9045477261369316,,0.2796051653363589,0.06080707573244887,0.004975124378109453
yue_1954_04,yue,1954,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1954_4_The Crew-Cuts_Sh-Boom_vocals.mp3,1954_4_The Crew-Cuts_Sh-Boom_vocals.mp3,The Crew-Cuts,Sh-Boom,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1954_04.npz,53.498775510204084,0.7036535859269283,0.8763020833333334,,0.4849868077159113,0.0639246778989098,0.0044598612487611496
yue_1980_04,yue,1980,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1980_4_Michael Jackson_Rock with You_vocals.mp3,1980_4_Michael Jackson_Rock with You_vocals.mp3,Michael Jackson,Rock with You,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1980_04.npz,14.883990929705215,0.6482125909522303,,too_short,,,
yue_1951_01,yue,1951,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1951_1_Nat King Cole_Too Young_vocals.mp3,1951_1_Nat King Cole_Too Young_vocals.mp3,Nat King Cole,Too Young,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1951_01.npz,15.232290249433106,0.8021155830753354,,too_short,,,
yue_1951_02,yue,1951,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1951_2_Tony Bennett_Because of You_vocals.mp3,1951_2_Tony Bennett_Because of You_vocals.mp3,Tony Bennett,Because of You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1951_02.npz,45.743310657596375,0.9409184726522187,0.9715736040609138,,0.8266685453003628,0.026136957658128592,0.0
suno_v4_5_2023_02,suno_v4_5,2023,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2023_2_196585d6-bf04-4b81-834e-3ad7bfe38f8c_vocals.mp3,2023_2_196585d6-bf04-4b81-834e-3ad7bfe38f8c_vocals.mp3,Miley Cyrus,Flowers,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2023_02.npz,27.445986394557824,0.5439575033200531,,too_short,,,
suno_v4_5_2017_05,suno_v4_5,2017,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/2017_5_1ae07690-e018-4d96-be3f-63bb9e86c97a_vocals.mp3,2017_5_1ae07690-e018-4d96-be3f-63bb9e86c97a_vocals.mp3,The Chainsmokers and Coldplay,Something Just Like This,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_2017_05.npz,51.06068027210885,0.5765860497721697,0.8185538881309686,,0.5485250542599844,0.06336853807670928,0.007782101167315175
yue_1974_01,yue,1974,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1974_1_Barbara Streisand_The Way We Were_vocals.mp3,1974_1_Barbara Streisand_The Way We Were_vocals.mp3,Barbara Streisand,The Way We Were,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1974_01.npz,56.610249433106574,0.6614739364889155,0.9122231337161608,,0.8266685594724996,0.024291497975708502,0.001349527665317139
yue_2001_05,yue,2001,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/2001_5_Jennifer Lopez feat. Ja Rule_I'm Real (Murder Remix)_vocals.mp3,2001_5_Jennifer Lopez feat. Ja Rule_I'm Real (Murder Remix)_vocals.mp3,Jennifer Lopez feat. Ja Rule,I'm Real (Murder Remix),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_2001_05.npz,75.78993197278912,0.8444564047362756,0.8924632352941176,,0.5485250542599844,0.051167582417582416,0.001717032967032967
yue_1950_05,yue,1950,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1950_5_Gary & Bing Crosby_Simple Melody_vocals.mp3,1950_5_Gary & Bing Crosby_Simple Melody_vocals.mp3,Gary & Bing Crosby,Simple Melody,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1950_05.npz,,0.0,,no_valid_region,,,
suno_v4_5_1988_05,suno_v4_5,1988,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/suno_v4_5/vocals/batch_1/1988_5_9dcbcfca-f1a5-4a72-aebc-f04dedc6c12e_vocals.mp3,1988_5_9dcbcfca-f1a5-4a72-aebc-f04dedc6c12e_vocals.mp3,Guns N' Roses,Sweet Child O'Mine,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/suno_v4_5_1988_05.npz,42.79437641723356,0.582860092927207,0.5854584915897992,,0.8266685594724995,0.03339517625231911,0.012059369202226345
yue_1992_02,yue,1992,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1992_2_Sir Mix-a-Lot_Baby Got Back_vocals.mp3,1992_2_Sir Mix-a-Lot_Baby Got Back_vocals.mp3,Sir Mix-a-Lot,Baby Got Back,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1992_02.npz,8.846802721088435,0.42467173462335867,,too_short,,,
yue_1993_05,yue,1993,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1993_5_Silk_Freak Me_vocals.mp3,1993_5_Silk_Freak Me_vocals.mp3,Silk,Freak Me,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1993_05.npz,8.080544217687075,0.6205420827389444,,too_short,,,
yue_1980_05,yue,1980,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,1980_5_Captain & Tennille_Do That To Me One More Time_vocals.mp3,Captain & Tennille,Do That To Me One More Time,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1980_05.npz,21.037278911564627,0.6336196319018405,,too_short,,,
yue_1990_04,yue,1990,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1990_4_Bell Biv DeVoe_Poison_vocals.mp3,1990_4_Bell Biv DeVoe_Poison_vocals.mp3,Bell Biv DeVoe,Poison,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1990_04.npz,15.952108843537415,0.42699724517906334,,too_short,,,
yue_1984_01,yue,1984,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1984_1_Prince_When Doves Cry_vocals.mp3,1984_1_Prince_When Doves Cry_vocals.mp3,Prince,When Doves Cry,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1984_01.npz,11.400997732426305,0.39174311926605504,,too_short,,,
yue_1989_05,yue,1989,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1989_5_Janet Jackson_Miss You Much_vocals.mp3,1989_5_Janet Jackson_Miss You Much_vocals.mp3,Janet Jackson,Miss You Much,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1989_05.npz,12.515555555555556,0.46383887702166615,,too_short,,,
yue_1995_01,yue,1995,01,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1995_1_Coolio feat. L.V._Gangsta's Paradise_vocals.mp3,1995_1_Coolio feat. L.V._Gangsta's Paradise_vocals.mp3,Coolio feat. L.V.,Gangsta's Paradise,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1995_01.npz,29.024943310657598,0.729701230228471,,too_short,,,
yue_1989_04,yue,1989,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1989_4_Paula Abdul_Straight Up_vocals.mp3,1989_4_Paula Abdul_Straight Up_vocals.mp3,Paula Abdul,Straight Up,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1989_04.npz,20.387120181405898,0.501583645263461,,too_short,,,
yue_1980_03,yue,1980,03,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1980_3_Olivia Newton-John_Magic_vocals.mp3,1980_3_Olivia Newton-John_Magic_vocals.mp3,Olivia Newton-John,Magic,skipped,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1980_03.npz,20.038820861678005,0.6725446975263287,,too_short,,,
yue_1972_04,yue,1972,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1972_4_Harry Nilsson_Without You_vocals.mp3,1972_4_Harry Nilsson_Without You_vocals.mp3,Harry Nilsson,Without You,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1972_04.npz,49.83002267573696,0.8027252389668497,0.9375582479030755,,0.8266685594724995,0.03381402287419195,0.0014917951268025858
yue_1994_04,yue,1994,04,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1994_4_Celine Dion_The Power of Love_vocals.mp3,1994_4_Celine Dion_The Power of Love_vocals.mp3,Celine Dion,The Power of Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1994_04.npz,43.444535147392294,0.9162844036697247,0.9641902725815072,,0.8911444948731202,0.024403771491957847,0.0005546311702717693
yue_1993_02,yue,1993,02,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1993_2_Tag Team_Whoomp! (There It Is)_vocals.mp3,1993_2_Tag Team_Whoomp! (There It Is)_vocals.mp3,Tag Team,Whoomp! (There It Is),success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1993_02.npz,44.535873015873015,0.8226462308414139,0.8779979144942649,,0.06608151270920701,0.08199643493761141,0.0053475935828877
yue_1973_05,yue,1973,05,/home/data/kevinzhang/research/fractal_analysis/audio_data/YuE/vocals/1973_5_Paul McCartney and Wings_My Love_vocals.mp3,1973_5_Paul McCartney and Wings_My Love_vocals.mp3,Paul McCartney and Wings,My Love,success,/home/data/kevinzhang/research/fractal_analysis/results/audio_melody_f0/cache/clean_contours/yue_1973_05.npz,38.12716553287982,0.5923869944488501,0.4853836784409257,,0.8266685594724994,0.056532663316582916,0.0
